;PM10;PM2.5;Vel Viento;Precipitacion;Dir Viento;OZONO;CO;NO;NO2;NOX;SO2;Temperatura;Rad Solar;HR
01-03-2017 05:00;0;32,1;1,5;0;108;2;1,1;0;0;0;4,5;11,3;0;0
01-03-2017 06:00;0;39,7;1,2;0;116;2,6;2,7;0;0;0;5,6;11,5;0;0
01-03-2017 07:00;115;48,4;0,8;0;84;2,3;3,2;0;0;0;7,7;11,6;0;0
01-03-2017 08:00;0;44,8;0,8;0;112;3,6;3,3;0;0;0;11,2;13,4;0;0
01-03-2017 09:00;0;41,4;2;0;167;7;1,9;0;0;0;10;15,8;0;0
01-03-2017 10:00;0;35,8;1,5;0;159;15;1,2;0;0;0;8;17,9;0;0
01-03-2017 11:00;0;26,6;1,1;0;68;32,5;0,7;0;0;0;5,2;20,5;0;0
01-03-2017 12:00;0;21,9;1;0;279;34;1,1;0;0;0;6;20,9;0;0
01-03-2017 13:00;0;26,2;2,8;0;283;25,2;1,3;0;0;0;6,5;18,9;0;0
01-03-2017 14:00;0;34,4;1,2;6,3;300;21,6;1,5;0;0;0;7,1;17,6;0;0
01-03-2017 15:00;0;32,7;1,1;8,6;313;13,9;1,2;0;0;0;4,1;12,6;0;0
01-03-2017 16:00;0;29,1;0,9;1,1;297;7,5;1,5;0;0;0;3,8;13;0;0
01-03-2017 17:00;0;27,2;2;0,8;304;3,7;1,8;0;0;0;4,8;13;0;0
01-03-2017 18:00;0;30,3;1,4;0,3;331;2,8;2,1;0;0;0;5,1;13,3;0;0
01-03-2017 19:00;0;37,6;0,9;0;32;2,3;2,9;0;0;0;4,2;13,2;0;0
01-03-2017 20:00;0;41,8;0,8;0;325;1,7;2,8;0;0;0;2,5;12,9;0;0
01-03-2017 21:00;0;41,6;0,7;0;324;1,4;2,4;0;0;0;4,3;12,8;0;0
01-03-2017 22:00;0;40;0,7;0;322;1,5;2;0;0;0;4,7;13;0;0
01-03-2017 23:00;0;33,9;0,7;0,8;91;1,6;2,2;0;0;0;5,4;12,4;0;0
01-03-2017 24:00;0;30,4;1,8;0;160;1,9;1,5;0;0;0;4;12;0;0
02-03-2017 01:00;0;27,2;1,5;0;145;4;0,9;0;0;0;4,3;12,6;0;0
02-03-2017 02:00;0;23,1;1,3;0;133;5,6;0,6;0;0;0;3,9;12,6;0;0
02-03-2017 03:00;0;20,4;1,1;0;64;3,5;0,9;0;0;0;5,7;12,4;0;0
02-03-2017 04:00;0;20,8;0,9;0;72;1,5;1,4;0;0;0;2,5;11,7;0;0
02-03-2017 05:00;0;27,7;0,9;0;158;2,5;2,1;0;0;0;5,2;11,4;0;0
02-03-2017 06:00;0;42,3;0,8;0;98;2,4;3;0;0;0;6,7;11,8;0;0
02-03-2017 07:00;0;54,8;0,4;0;313;3,6;4,5;0;0;0;7,9;11,1;0;0
02-03-2017 08:00;0;63,8;2,5;0;159;5,9;3,3;0;0;0;10,2;14,2;0;0
02-03-2017 09:00;0;52,5;3,5;0;161;11,8;1,5;0;0;0;6,8;15,4;0;0
02-03-2017 10:00;0;38,4;3,4;0;168;19;1,1;0;0;0;6,5;17,3;0;0
02-03-2017 11:00;0;26;3,6;0;181;21,4;1,1;0;0;0;5,3;19,2;0;0
02-03-2017 12:00;0;22,2;3,3;0;180;23,2;1,1;0;0;0;4,6;20,5;0;0
02-03-2017 13:00;0;18,5;3,3;0;151;18,2;1,2;0;0;0;6,5;19,6;0;0
02-03-2017 14:00;0;21,3;4;0;164;16,5;1,2;0;0;0;6,1;19,3;0;0
02-03-2017 15:00;0;22,6;3,8;0;187;18,2;1,3;0;0;0;6,8;20,5;0;0
02-03-2017 16:00;102;42,3;4,1;0;190;17,5;1,1;0;0;0;9,7;19,7;0;0
02-03-2017 17:00;83;53,4;2;0;223;15,7;1,2;0;0;0;12,1;19,4;0;0
02-03-2017 18:00;81;48,1;2,9;0;293;11,9;1,3;0;0;0;4,8;16,4;0;0
02-03-2017 19:00;111;46,8;2,6;0;280;4,8;2,3;0;0;0;6,1;15;0;0
02-03-2017 20:00;110;50,9;1,2;0;252;3,9;2,1;0;0;0;6,5;15,3;0;0
02-03-2017 21:00;102;50;1;0;301;1,9;1,4;0;0;0;6,1;14,8;0;0
02-03-2017 22:00;61;45;1,9;0;307;4;1,1;0;0;0;6;14,5;0;0
02-03-2017 23:00;58;35,8;1;0;191;6,6;1,6;0;0;0;8;14,8;0;0
02-03-2017 24:00;52;31,1;2,2;0;163;8,3;0,9;0;0;0;7;14,6;0;0
03-03-2017 01:00;39;25,3;2,5;0;172;12;0,6;0;0;0;3,9;14,4;0;0
03-03-2017 02:00;29;18,3;2,3;0;158;12,2;0,5;0;0;0;2,2;13,2;0;0
03-03-2017 03:00;27;14,5;3,2;0;152;14,7;0,4;0;0;0;2,9;12,7;0;0
03-03-2017 04:00;36;13,6;2,7;0;144;10,3;0,5;0;0;0;3,6;12;0;0
03-03-2017 05:00;67;15,2;3,2;0;150;5,3;0,9;0;0;0;2,9;11,5;0;0
03-03-2017 06:00;83;22,9;3,2;0;147;5,1;1,8;0;0;0;5,2;11,7;0;0
03-03-2017 07:00;86;29,1;3;0;150;5;2,5;0;0;0;6,8;12,4;0;0
03-03-2017 08:00;81;31,8;3,6;0;163;9,5;2,2;0;0;0;4,8;14,3;0;0
03-03-2017 09:00;63;29,2;2,9;0;167;14,6;1,5;0;0;0;4,8;16;0;0
03-03-2017 10:00;53;27,2;2,1;0;157;21,8;1,1;0;0;0;5,7;18,1;0;0
03-03-2017 11:00;80;24,3;3,1;0;171;19,9;1,2;0;0;0;5,5;18,8;0;0
03-03-2017 12:00;74;22,3;3,5;0;182;17,7;1,2;0;0;0;5,2;19,3;0;0
03-03-2017 13:00;62;23,1;3,4;0;173;17,4;1,2;0;0;0;5,6;20,8;0;0
03-03-2017 14:00;72;23,9;3,8;0;173;18;1,1;0;0;0;5,8;20,8;0;0
03-03-2017 15:00;42;23,4;3,2;0;153;15,5;1,3;0;0;0;4,3;21,1;0;0
03-03-2017 16:00;55;21,3;3,7;0;136;14,2;1,2;0;0;0;4,7;19,6;0;0
03-03-2017 17:00;65;22,1;3,2;0;150;11,8;1,5;0;0;0;4,8;18,9;0;0
03-03-2017 18:00;74;25,8;2,8;0;179;8,8;1,9;0;0;0;4,3;17,5;0;0
03-03-2017 19:00;84;30,5;2,2;0;162;6,4;2,2;0;0;0;5,5;16;0;0
03-03-2017 20:00;89;36,5;2,8;0;164;5,1;2,3;0;0;0;4,9;15,4;0;0
03-03-2017 21:00;96;42,6;3;0;168;5,2;1,9;0;0;0;5,6;14,9;0;0
03-03-2017 22:00;81;49,1;2,5;0;165;5;2;0;0;0;6,3;14,4;0;0
03-03-2017 23:00;74;48,3;2,4;0;155;3,6;2,2;0;0;0;6,5;13,5;0;0
03-03-2017 24:00;63;48,1;2,4;0;154;3,1;1,4;0;0;0;6,6;12,3;0;0
04-03-2017 01:00;62;45,3;1,7;0;144;2,3;1;0;0;0;7,4;11,9;0;0
04-03-2017 02:00;62;37,3;1,3;0;163;2,3;1,1;0;0;0;9,5;11,1;0;0
04-03-2017 03:00;67;32;0,4;0;207;0;1,1;0;0;0;10,1;10,2;0;0
04-03-2017 04:00;83;29,2;0,3;0;190;2,2;1,6;0;0;0;10,2;9,9;0;0
04-03-2017 05:00;144;32,3;1,2;0;169;3;2,2;0;0;0;8,6;9,6;0;0
04-03-2017 06:00;124;44,4;0,4;0;276;2,8;2,5;0;0;0;9,3;9,1;0;0
04-03-2017 07:00;196;54,4;0,2;0;171;3,7;3,4;0;0;0;10,8;9,3;0;0
04-03-2017 08:00;136;63,7;1,3;0;156;5;3,8;0;0;0;15,9;12,6;0;0
04-03-2017 09:00;62;60,7;1,9;0;137;9,3;1,8;0;0;0;8,6;16,8;0;0
04-03-2017 10:00;0;45,7;3;0;133;9,1;1,4;0;0;0;5,9;17,5;0;0
04-03-2017 11:00;0;32,6;3,3;0;169;11,9;1,4;0;0;0;6;18,7;0;0
04-03-2017 12:00;84;25,3;3,4;0;174;11;1,5;0;0;0;5,8;19,1;0;0
04-03-2017 13:00;82;25,2;3,6;0;172;9,7;1,6;0;0;0;7,9;18,9;0;0
04-03-2017 14:00;61;24,9;3,6;0;152;9,5;1,6;0;0;0;4;18,4;0;0
04-03-2017 15:00;49;23,3;3,9;0;152;9,8;1,6;0;0;0;6,8;18,4;0;0
04-03-2017 16:00;40;24,6;3,1;0;143;10,9;1,4;0;0;0;4,1;19,6;0;0
04-03-2017 17:00;30;24,5;2,5;0;136;10,5;1,5;0;0;0;3,8;19,3;0;0
04-03-2017 18:00;59;24,8;2,2;0;152;6,2;2;0;0;0;5,2;18,8;0;0
04-03-2017 19:00;66;35,2;2,4;0;176;4,5;2,2;0;0;0;7,7;17,5;0;0
04-03-2017 20:00;80;39,3;2,3;0;166;3,2;2,3;0;0;0;8,7;16;0;0
04-03-2017 21:00;71;39,3;2;0;150;2,7;2,4;0;0;0;6,5;15,4;0;0
04-03-2017 22:00;73;41,7;1,6;0;182;2,5;2,4;0;0;0;6,1;14,9;0;0
04-03-2017 23:00;70;44,5;1,8;0;166;2;2;0;0;0;4,9;14,5;0;0
04-03-2017 24:00;52;45,1;2;0;143;2,3;1,3;0;0;0;6,1;14,5;0;0
05-03-2017 01:00;0;40,5;2,2;0;143;4,4;0,8;0;0;0;3,2;14,7;0;0
05-03-2017 02:00;0;29,7;2;0;171;5,3;0,7;0;0;0;4;14,6;0;0
05-03-2017 03:00;30;20,7;1,9;0;158;5;0,7;0;0;0;3,9;14,1;0;0
05-03-2017 04:00;32;16,3;1,2;0;154;3,2;0,8;0;0;0;4,2;14,3;0;0
05-03-2017 05:00;38;14,8;0,6;0;44;1,8;0,8;0;0;0;5;13,6;0;0
05-03-2017 06:00;59;18,4;1,1;0;152;1,8;1,6;0;0;0;6,5;13,5;0;0
05-03-2017 07:00;56;21,9;1,2;0;154;2,6;1,7;0;0;0;3,8;14,2;0;0
05-03-2017 08:00;39;22,8;0,9;0;115;6,2;1,1;0;0;0;5,3;15,9;0;0
05-03-2017 09:00;32;19,5;0,7;0;169;9,6;1;0;0;0;5,7;17,3;0;0
05-03-2017 10:00;24;16,2;1,3;0;74;14,5;1,1;0;0;0;8,6;18,9;0;0
05-03-2017 11:00;36;13,5;1,9;0;161;11,5;1,1;0;0;0;6,3;19,1;0;0
05-03-2017 12:00;32;13,5;2,6;0;190;13,5;1,2;0;0;0;2,9;20,3;0;0
05-03-2017 13:00;36;12,6;2,4;0;179;11,9;1,2;0;0;0;4,2;20;0;0
05-03-2017 14:00;26;12,5;0,6;0;151;14,9;1;0;0;0;5,3;20,2;0;0
05-03-2017 15:00;53;13,3;3,5;0;287;16,2;1,1;0;0;0;2,6;18;0;0
05-03-2017 16:00;0;17,9;3,3;0;287;15,3;1,1;0;0;0;4,1;17,5;0;0
05-03-2017 17:00;44;20,9;2,2;0;280;10,4;1,3;0;0;0;4,4;17,6;0;0
05-03-2017 18:00;42;21;1,4;0;311;11,1;0,9;0;0;0;5,2;18;0;0
05-03-2017 19:00;50;19,7;2;0;166;5;1,6;0;0;0;8,2;17,2;0;0
05-03-2017 20:00;44;22;2,8;0;159;3,9;1,8;0;0;0;4,8;16,7;0;0
05-03-2017 21:00;46;22,2;2,7;0;168;5,1;1,5;0;0;0;5,6;16,1;0;0
05-03-2017 22:00;36;20,9;2,3;0;157;4,9;1,5;0;0;0;4,7;15,9;0;0
05-03-2017 23:00;40;19,6;2;0;167;4,7;1,3;0;0;0;3;15,5;0;0
05-03-2017 24:00;23;18,3;2,1;0;158;4,2;0,8;0;0;0;6;15,3;0;0
06-03-2017 01:00;25;14,7;2,1;0;156;6,2;0,6;0;0;0;4,1;14,8;0;0
06-03-2017 02:00;19;11,9;2;0;163;8,6;0,5;0;0;0;1,8;14,9;0;0
06-03-2017 03:00;24;11;1,8;0,2;154;7,4;0,5;0;0;0;4,6;14;0;0
06-03-2017 04:00;32;11,8;1;0;137;4;0,7;0;0;0;2,1;14;0;0
06-03-2017 05:00;25;13,3;1;0;2;1,5;0,7;0;0;0;3;13,4;0;0
06-03-2017 06:00;54;23,4;0,3;0;5;1,7;1,3;0;0;0;6,8;13,3;0;0
06-03-2017 07:00;93;25,3;0,5;0;30;2,7;2,3;0;0;0;3,5;13,4;0;0
06-03-2017 08:00;79;28,7;2,2;0;135;4,3;2,6;0;0;0;6,7;15,1;0;0
06-03-2017 09:00;75;31,4;3,2;0;165;8,8;1,5;0;0;0;5,9;17,1;0;0
06-03-2017 10:00;55;27,7;2,4;0;162;9,4;1,6;0;0;0;5,8;17,8;0;0
06-03-2017 11:00;62;22,4;3,1;0;165;11,4;1,4;0;0;0;5;19,8;0;0
06-03-2017 12:00;35;20,4;2,7;0;141;12,5;1,1;0;0;0;4,7;20,2;0;0
06-03-2017 13:00;69;19,6;2,6;0;175;10,6;1,5;0;0;0;5,1;20,9;0;0
06-03-2017 14:00;71;22;3,7;0;209;14,7;1,4;0;0;0;8,1;22,3;0;0
06-03-2017 15:00;45;22,3;2,8;0;219;13,7;1,3;0;0;0;11,6;22,6;0;0
06-03-2017 16:00;70;21,5;3,1;0;298;16,7;0,9;0;0;0;5,6;18,8;0;0
06-03-2017 17:00;45;23,1;3,2;0,1;298;13,4;0,9;0;0;0;3,4;16,3;0;0
06-03-2017 18:00;39;23;2,3;0,1;305;10,9;0,9;0;0;0;3,5;15,4;0;0
06-03-2017 19:00;57;24;0,7;0;315;4,2;1,4;0;0;0;2,5;15,3;0;0
06-03-2017 20:00;71;27,3;1,2;0;104;2,2;3,3;0;0;0;4,6;15,4;0;0
06-03-2017 21:00;102;34,1;0,8;0;196;2,4;2,5;0;0;0;6,3;15,8;0;0
06-03-2017 22:00;73;38,2;0,5;0;204;2,3;1,8;0;0;0;5,2;15;0;0
06-03-2017 23:00;73;38,7;2,1;0;164;2,9;1,9;0;0;0;5,1;15,2;0;0
06-03-2017 24:00;49;34,9;2;0;165;4,2;0,9;0;0;0;3,8;14,7;0;0
07-03-2017 01:00;33;30,5;1,6;0;164;5,1;0,7;0;0;0;3,8;14,5;0;0
07-03-2017 02:00;42;25,9;0,7;0;347;2;1,1;0;0;0;6,8;14;0;0
07-03-2017 03:00;50;23,1;0,1;0;16;0;1;0;0;0;7,3;13,2;0;0
07-03-2017 04:00;62;23,6;0,1;0;179;1,6;1,2;0;0;0;7,5;13,5;0;0
07-03-2017 05:00;84;25,5;1,2;0;173;3,2;1,3;0;0;0;7,1;13,9;0;0
07-03-2017 06:00;95;31,5;0,8;0;355;2;1,8;0;0;0;7,9;13,4;0;0
07-03-2017 07:00;130;37;0,7;0;342;2,5;2,6;0;0;0;5,4;12,6;0;0
07-03-2017 08:00;122;42,2;0,5;0;326;3,2;3,5;0;0;0;8,9;14,6;0;0
07-03-2017 09:00;119;45,7;1,1;0;293;5,7;2,6;0;0;0;11,4;16,3;0;0
07-03-2017 10:00;112;48,1;1,2;0;324;17;1,9;0;0;0;11,8;19,2;0;0
07-03-2017 11:00;86;44,9;1,4;0;9;34,6;1,2;0;0;0;7,4;20,7;0;0
07-03-2017 12:00;121;39,4;3,2;0;198;8,5;1,8;0;0;0;8,4;18,9;0;0
07-03-2017 13:00;57;36,3;1,9;0;254;21;1,3;0;0;0;6;22,3;0;0
07-03-2017 14:00;69;30,9;0,3;0;76;13,4;1,4;0;0;0;8,5;21,2;0;0
07-03-2017 15:00;66;26;2,4;0;293;15,1;1,5;0;0;0;7;18;0;0
07-03-2017 16:00;78;29,2;3,4;0;295;17,1;1,2;0;0;0;5,2;17,3;0;0
07-03-2017 17:00;84;35,3;3,7;0;284;12,2;1,4;0;0;0;4,5;16,2;0;0
07-03-2017 18:00;80;38,3;2,6;0;280;8;1,8;0;0;0;1,4;15,7;0;0
07-03-2017 19:00;55;39,4;1,8;2,8;286;6,2;1,9;0;0;0;4,8;14,6;0;0
07-03-2017 20:00;0;33,5;1,9;0,5;16;5,5;1,2;0;0;0;3,7;13,5;0;0
07-03-2017 21:00;32;23,4;1,4;0,4;102;2,9;1,9;0;0;0;4,7;13;0;0
07-03-2017 22:00;51;21,5;0,9;0;122;1,9;2,2;0;0;0;4,2;13,7;0;0
07-03-2017 23:00;33;22,6;0,9;0,1;118;2,6;2;0;0;0;5;14,1;0;0
07-03-2017 24:00;24;22,7;0,9;0;52;1,3;1,7;0;0;0;4,1;13,4;0;0
08-03-2017 01:00;33;19,1;1;0;132;2,1;1,1;0;0;0;3,7;13,4;0;0
08-03-2017 02:00;18;14,9;0,9;0;358;2,1;1,3;0;0;0;5;12,8;0;0
08-03-2017 03:00;18;14,3;0,5;0;315;1,6;1;0;0;0;4,9;12,2;0;0
08-03-2017 04:00;25;14,1;0,5;0;352;1,4;1,2;0;0;0;5,5;12,7;0;0
08-03-2017 05:00;42;13,8;0,9;0;68;1,4;1,4;0;0;0;3,2;12,8;0;0
08-03-2017 06:00;63;18,2;1,6;0;79;1,6;2,8;0;0;0;3;13;0;0
08-03-2017 07:00;125;25,7;2,1;0;144;2,6;3,3;0;0;0;6,9;13,5;0;0
08-03-2017 08:00;100;34,9;2,2;0;183;4,5;2,6;0;0;0;7,7;14,6;0;0
08-03-2017 09:00;86;37;2,2;0;163;5,7;2,1;0;0;0;7;15,7;0;0
08-03-2017 10:00;75;34,6;0,4;0;279;4,7;1,6;0;0;0;7,6;15,8;0;0
08-03-2017 11:00;64;32,9;1,1;0,1;4;4,4;1,5;0;0;0;6;15,7;0;0
08-03-2017 12:00;64;31,9;0,9;0,5;356;4,9;1,5;0;0;0;6,1;15,6;0;0
08-03-2017 13:00;43;30,1;1,1;2,2;1;5,3;1,5;0;0;0;6,2;14,7;0;0
08-03-2017 14:00;36;28,5;1,1;0,4;310;9;1,4;0;0;0;4,1;15;0;0
08-03-2017 15:00;61;28;1,2;0,7;289;9;1,8;0;0;0;6;15,4;0;0
08-03-2017 16:00;61;31;1,6;3,6;259;6,7;1,7;0;0;0;5,9;15;0;0
08-03-2017 17:00;73;38,3;1,4;2,1;200;4;2,5;0;0;0;6,6;13,7;0;0
08-03-2017 18:00;71;42,6;1,4;0,1;160;3;3,2;0;0;0;5,3;14;0;0
08-03-2017 19:00;71;43,8;1,5;0,2;145;2,7;3,4;0;0;0;6,1;13,9;0;0
08-03-2017 20:00;49;45,1;1,6;0,2;134;2;2,6;0;0;0;6,7;13,8;0;0
08-03-2017 21:00;67;42,6;1,5;0,5;145;2,2;2,9;0;0;0;6,3;13,5;0;0
08-03-2017 22:00;51;46,6;1,5;0,9;127;1,6;2;0;0;0;6;12,9;0;0
08-03-2017 23:00;0;40,9;1,6;0;82;1,4;2,2;0;0;0;6,2;13,1;0;0
08-03-2017 24:00;35;31,9;0,9;0;57;1,2;2,3;0;0;0;4,2;13,1;0;0
09-03-2017 01:00;29;28,7;1,4;0;148;2,5;1;0;0;0;2,6;13,3;0;0
09-03-2017 02:00;0;24,2;1,9;0;146;6,5;0,7;0;0;0;4,2;13,3;0;0
09-03-2017 03:00;23;18,2;1,9;0;141;6,9;0,7;0;0;0;3,5;13,2;0;0
09-03-2017 04:00;37;13,8;2;0;147;4,8;0,8;0;0;0;4,3;12,8;0;0
09-03-2017 05:00;80;14,3;1,7;0;153;2,8;1,5;0;0;0;5,9;12,7;0;0
09-03-2017 06:00;92;25;1,9;0;159;3,1;2,5;0;0;0;7,2;12,7;0;0
09-03-2017 07:00;105;36,9;2,1;0;143;3;3,5;0;0;0;7;12,8;0;0
09-03-2017 08:00;104;45,8;1,4;0;179;3,8;3,2;0;0;0;9,1;13,5;0;0
09-03-2017 09:00;73;47,8;2,8;0;180;7,8;1,8;0;0;0;10,7;14,6;0;0
09-03-2017 10:00;62;39,7;2,9;0;159;9,7;1,6;0;0;0;8,9;16,6;0;0
09-03-2017 11:00;81;31,9;2,6;0;150;8,8;1,6;0;0;0;5;17,6;0;0
09-03-2017 12:00;70;29,3;3,1;0;159;11,5;1,3;0;0;0;6,2;18,6;0;0
09-03-2017 13:00;60;27,6;3;0;166;11,4;1,3;0;0;0;6;19,7;0;0
09-03-2017 14:00;82;24,6;3,3;0;199;9,3;1,5;0;0;0;11;19;0;0
09-03-2017 15:00;63;24,4;2,4;0;181;9,6;1,6;0;0;0;7,2;19,3;0;0
09-03-2017 16:00;74;26,7;3,6;0;188;7,9;1,5;0;0;0;7,3;17,8;0;0
09-03-2017 17:00;72;28,8;3;0;184;9,4;1,5;0;0;0;7,8;18,7;0;0
09-03-2017 18:00;88;34,7;3,1;0;190;7,3;2,2;0;0;0;5,1;17,9;0;0
09-03-2017 19:00;80;47,9;2,8;0;171;5;2,4;0;0;0;5,6;16;0;0
09-03-2017 20:00;96;48,3;2,4;0;165;3,7;2,4;0;0;0;8,1;16;0;0
09-03-2017 21:00;95;51,5;2,6;0;162;3,4;2,3;0;0;0;9,2;15,8;0;0
09-03-2017 22:00;59;51,7;2,6;0;163;4,7;1,8;0;0;0;6,3;15,2;0;0
09-03-2017 23:00;86;49,1;1,9;0;152;2,3;2,3;0;0;0;6,1;14,6;0;0
09-03-2017 24:00;56;43,4;1,9;0;160;3;1,3;0;0;0;6,1;14,6;0;0
10-03-2017 01:00;46;36,9;2,5;0;166;7,5;0,8;0;0;0;5,1;14,4;0;0
10-03-2017 02:00;31;27,4;2,2;0;155;7,4;0,9;0;0;0;4,5;14;0;0
10-03-2017 03:00;28;19,6;2,5;0;152;0;1;0;0;0;3,2;14;0;0
10-03-2017 04:00;30;14,6;2,4;0;150;7,9;0,9;0;0;0;4,7;13,9;0;0
10-03-2017 05:00;75;14,6;2,4;0;152;4,2;1,3;0;0;0;6,2;13,6;0;0
10-03-2017 06:00;112;22,5;2,7;0;151;3,5;2,4;0;0;0;6,4;13,3;0;0
10-03-2017 07:00;81;33;2,3;0;137;3,8;2,6;0;0;0;2,5;13,4;0;0
10-03-2017 08:00;73;36,9;2,5;0;122;7;2;0;0;0;5,9;15,6;0;0
10-03-2017 09:00;52;32,7;2,5;0;143;11,9;1,4;0;0;0;5,7;18;0;0
10-03-2017 10:00;48;28,9;2,6;0;161;15;1,4;0;0;0;7;19,6;0;0
10-03-2017 11:00;87;24,4;3,3;0;186;13;1,5;0;0;0;7,6;19,7;0;0
10-03-2017 12:00;78;23,5;3,4;0;176;11,5;1,6;0;0;0;3,4;19,1;0;0
10-03-2017 13:00;65;25,1;3,1;0;171;14,2;1,5;0;0;0;7,4;20,5;0;0
10-03-2017 14:00;64;24,7;2,6;0;194;16,1;1,3;0;0;0;6,6;21,5;0;0
10-03-2017 15:00;59;25,2;2,9;0;203;11,7;1,5;0;0;0;9,5;20,8;0;0
10-03-2017 16:00;65;24,1;3,1;0;273;11,2;1,3;0;0;0;6,2;20,1;0;0
10-03-2017 17:00;59;23,9;3,2;0;300;15,9;0,9;0;0;0;5,3;19,8;0;0
10-03-2017 18:00;42;20,9;3,3;0;293;10,7;1,2;0;0;0;4;17,3;0;0
10-03-2017 19:00;60;20,7;3,3;0;277;5,6;1,8;0;0;0;4,4;15,3;0;0
10-03-2017 20:00;51;22,9;2,5;0;295;4,9;1,3;0;0;0;7,6;15,2;0;0
10-03-2017 21:00;63;25,4;2,1;0;289;3,7;1,5;0;0;0;5,3;15,2;0;0
10-03-2017 22:00;55;25,8;2;0;302;3,4;1,2;0;0;0;4,8;15,1;0;0
10-03-2017 23:00;64;25,2;1,7;0;309;1,7;1,3;0;0;0;5,3;15;0;0
10-03-2017 24:00;88;25,8;1,1;0;310;2,2;1,6;0;0;0;8,1;15,1;0;0
11-03-2017 01:00;77;29,7;1;0;314;1,6;1,7;0;0;0;8,4;14,9;0;0
11-03-2017 02:00;47;32,4;1,2;0;320;2,6;1,1;0;0;0;5,5;14,5;0;0
11-03-2017 03:00;47;28,2;0,4;0;348;1,5;1,1;0;0;0;3,9;14;0;0
11-03-2017 04:00;40;24,7;0,9;0;146;2,1;1;0;0;0;6,3;14,4;0;0
11-03-2017 05:00;69;20,3;1,9;0;156;2,7;1,3;0;0;0;5,9;14,4;0;0
11-03-2017 06:00;87;25,8;2,1;0;155;3,3;2;0;0;0;6,5;14,1;0;0
11-03-2017 07:00;76;38,5;1,9;0;135;4;2,3;0;0;0;6,4;14,3;0;0
11-03-2017 08:00;101;34,5;0,4;0;114;4,1;2,2;0;0;0;6,1;14,7;0;0
11-03-2017 09:00;88;31,5;1,9;0;171;6,3;2,2;0;0;0;8;16,4;0;0
11-03-2017 10:00;67;29,2;2,4;0;171;9,8;1,7;0;0;0;9,2;18,4;0;0
11-03-2017 11:00;52;24,3;2,3;0;180;13,5;1,4;0;0;0;7,3;20,4;0;0
11-03-2017 12:00;99;22,1;4;0;182;12,1;1,6;0;0;0;8,8;20,5;0;0
11-03-2017 13:00;80;21,5;3,7;0;188;10,8;1,8;0;0;0;12,5;19,7;0;0
11-03-2017 14:00;65;23,6;3,1;0;185;13,1;1,8;0;0;0;11,9;21,3;0;0
11-03-2017 15:00;73;23,2;3,4;0;271;16,5;1,5;0;0;0;5,5;21,2;0;0
11-03-2017 16:00;58;27;4,3;0;277;15;1,4;0;0;0;6,8;19,2;0;0
11-03-2017 17:00;59;30;2,2;0,5;256;9,7;1,7;0;0;0;6,1;17;0;0
11-03-2017 18:00;46;30,8;2,5;0;301;7,7;1,3;0;0;0;4,3;16,4;0;0
11-03-2017 19:00;32;29,8;1,9;2,9;327;8,5;1,1;0;0;0;3,9;14,4;0;0
11-03-2017 20:00;0;23,5;2,1;0;355;4,6;1,3;0;0;0;2,7;13,6;0;0
11-03-2017 21:00;0;18,7;0,9;0;331;5;1,1;0;0;0;1,1;13,1;0;0
11-03-2017 22:00;24;16,1;0,3;0,5;55;2,1;1,4;0;0;0;2,4;13,1;0;0
11-03-2017 23:00;38;17,2;0,1;0;268;1,8;2;0;0;0;6,2;13,3;0;0
11-03-2017 24:00;32;21,7;0,6;0,3;323;1,6;1,9;0;0;0;5,8;13,6;0;0
12-03-2017 01:00;42;23,9;0,5;0;48;1,6;1,8;0;0;0;4,4;13,4;0;0
12-03-2017 02:00;32;27,3;0,8;0;334;1,3;1,3;0;0;0;3,5;13,3;0;0
12-03-2017 03:00;27;25,9;0,8;1,7;318;1,2;0,9;0;0;0;2,9;12,8;0;0
12-03-2017 04:00;0;22,1;1,4;4;314;4,8;0,7;0;0;0;3,8;12,3;0;0
12-03-2017 05:00;0;17,8;0,7;0,6;316;8,4;0,6;0;0;0;1,5;11,9;0;0
12-03-2017 06:00;32;15,9;0,4;0;360;4,6;0,7;0;0;0;2,2;12,2;0;0
12-03-2017 07:00;0;16,6;0,7;0;327;4,8;0,8;0;0;0;3,2;12,4;0;0
12-03-2017 08:00;23;14;0,3;0;304;7,1;1,1;0;0;0;4,2;13,8;0;0
12-03-2017 09:00;37;12,6;2,2;0;291;10,8;1;0;0;0;5,8;14,9;0;0
12-03-2017 10:00;29;13,5;2,6;0;282;10,9;1,1;0;0;0;5,5;15;0;0
12-03-2017 11:00;28;12,9;3,1;0,5;282;12,2;1,1;0;0;0;3,8;14,8;0;0
12-03-2017 12:00;28;12,4;2,4;2,4;242;9,7;1,6;0;0;0;6,7;13,7;0;0
12-03-2017 13:00;19;13,1;1,4;2,2;290;10,4;1,2;0;0;0;4,5;13,4;0;0
12-03-2017 14:00;23;12;1,7;0,7;313;14,1;0,8;0;0;0;5;13,6;0;0
12-03-2017 15:00;32;10,4;1,4;0,1;311;15,3;0,9;0;0;0;4,5;14,8;0;0
12-03-2017 16:00;33;11;0,6;0;325;16,4;1,2;0;0;0;5,6;15,6;0;0
12-03-2017 17:00;36;15,4;1,4;0,2;338;16,5;1,1;0;0;0;5,2;15,6;0;0
12-03-2017 18:00;27;19,7;1,3;0,2;321;14,4;1,1;0;0;0;3,5;15;0;0
